region,prefecture,commune,population,superficie_km2,densite,taux_urbanisation,taux_alphabétisation,age_median,nombre_menages,revenu_moyen_fcfa
maritime,ave,badja,33891,356,95,0.19,0.71,22,5261,98799
plateaux,ogou,atakpame,58073,177,328,0.56,0.76,20,13170,208908
plateaux,ogou,glei,37005,429,86,0.14,0.59,20,7091,130356
plateaux,ogou,datcha,33343,290,114,0.3,0.66,24,8230,140113
plateaux,ogou,akpare,61800,89,694,0.11,0.54,24,12141,83882
plateaux,kloto,kpalime,106987,371,288,0.65,0.67,20,19256,142208
plateaux,kloto,agou,10452,409,25,0.28,0.54,20,1616,127083
plateaux,kloto,kuma,12791,160,79,0.12,0.61,22,2573,69126
plateaux,kloto,lavie,10535,320,32,0.32,0.54,21,1787,78226
plateaux,amou,amlame,50625,375,135,0.23,0.59,19,13639,143368
plateaux,amou,hiheatro,36069,62,581,0.11,0.62,24,7479,133195
plateaux,amou,temedja,52032,302,172,0.1,0.63,18,8929,122556
plateaux,wawa,badou,33185,337,98,0.31,0.6,21,8931,96026
plateaux,wawa,gbadi-n'kugna,13688,384,35,0.14,0.65,24,2602,98940
plateaux,wawa,kessibo,42852,52,824,0.3,0.62,22,6807,110647
plateaux,haho,notse,24063,412,58,0.14,0.63,24,5183,90134
plateaux,haho,wahala,45796,343,133,0.33,0.63,22,8416,174832
plateaux,haho,asrama,33867,216,156,0.25,0.63,21,9008,102691
plateaux,haho,kpedome,63918,130,491,0.29,0.55,23,11799,100847
plateaux,est-mono,elavagnon,54244,385,140,0.3,0.59,21,10144,90434
plateaux,est-mono,moretan,52648,272,193,0.24,0.57,23,8503,104143
plateaux,est-mono,kamina,12729,207,61,0.22,0.67,24,2327,131214
plateaux,moyen-mono,tohoun,68193,145,470,0.29,0.47,24,10504,100652
plateaux,moyen-mono,tado,27821,497,55,0.12,0.64,23,7709,121278
plateaux,moyen-mono,saligbe,45716,55,831,0.29,0.65,23,12392,123486
plateaux,danyi,danyi-apeyeme,58836,182,323,0.24,0.55,20,12229,81705
plateaux,danyi,danyi-atigba,36853,454,81,0.28,0.6,20,8204,87275
plateaux,agou,agou-gadzepe,38097,422,90,0.25,0.6,20,9226,84951
plateaux,agou,agou-nyogbo,50682,66,767,0.29,0.59,24,12916,89566
centrale,tchaoudjo,sokode,116781,238,490,0.78,0.76,18,18648,279000
centrale,tchaoudjo,lama-tessi,24862,74,335,0.37,0.48,19,6381,112226
centrale,tchaoudjo,aleheride,25215,179,140,0.18,0.59,19,5183,112865
centrale,tchaoudjo,kpangalam,42509,449,94,0.2,0.61,23,11198,96194
centrale,sotouboua,sotouboua,155452,204,762,0.52,0.75,21,30086,218170
centrale,sotouboua,adjengre,40322,58,695,0.33,0.57,20,9407,114679
centrale,sotouboua,tchebebe,9756,217,44,0.32,0.64,19,1725,140767
centrale,sotouboua,aouda,12406,184,67,0.16,0.64,24,2492,89179
centrale,tchamba,tchamba,65520,137,478,0.62,0.63,23,12928,234399
centrale,tchamba,kaboli,9550,126,75,0.22,0.58,22,2551,85494
centrale,tchamba,alibi,53099,359,147,0.19,0.56,25,8363,148799
centrale,blitta,blitta-gare,50485,380,132,0.19,0.57,24,9640,151482
centrale,blitta,blitta-village,23004,413,55,0.35,0.64,20,4702,140464
centrale,blitta,pagala,50996,167,305,0.12,0.56,25,8609,100411
centrale,blitta,tintilou,54681,404,135,0.39,0.57,23,10291,117516
centrale,mo,djarkpanga,11263,107,105,0.29,0.59,20,1990,86887
kara,kozah,kara,165744,145,1143,0.58,0.7,19,40188,185819
kara,kozah,lama-kara,21875,184,118,0.24,0.62,21,5618,93913
kara,kozah,landa,43783,251,174,0.19,0.55,25,8250,104029
kara,kozah,soumdina,42797,57,750,0.3,0.6,19,11560,86278
kara,kozah,pya,39878,131,304,0.17,0.53,19,10022,110720
kara,binah,pagouda,46417,426,108,0.11,0.64,24,7374,138235
kara,binah,ketao,20713,320,64,0.1,0.59,19,3220,146151
kara,binah,pessoa,44722,54,828,0.14,0.56,25,7356,146667
kara,doufelgou,niamtougou,43267,309,140,0.39,0.57,22,6746,162660
kara,doufelgou,defale,31536,408,77,0.32,0.59,18,4942,114284
kara,doufelgou,pouda,10947,480,22,0.27,0.55,25,2322,168509
kara,keran,kante,49582,228,217,0.1,0.54,23,9377,79488
kara,keran,atalote,21433,239,89,0.25,0.56,19,4841,141209
kara,bassar,bassar,133210,361,369,0.51,0.7,24,25056,222581
kara,bassar,kabou,37068,267,138,0.21,0.62,25,6057,91065
kara,bassar,bangeli,8843,453,19,0.29,0.55,24,2333,107327
kara,dankpen,guerin-kouka,22401,177,126,0.24,0.59,20,5946,120705
kara,dankpen,natchamba,35934,333,107,0.3,0.57,21,7190,130490
kara,assoli,bafilo,41690,349,119,0.38,0.56,22,7597,98702
kara,assoli,boulade,9729,299,32,0.3,0.52,24,2651,144092
savanes,tone,dapaong,115222,275,418,0.6,0.67,24,18856,172975
savanes,tone,korbongou,54842,91,602,0.36,0.65,23,11425,122728
savanes,tone,nioukpourma,42083,197,213,0.13,0.6,19,6746,116834
savanes,tone,pana,54899,147,373,0.19,0.61,18,10257,79320
savanes,oti,mango,46977,239,196,0.13,0.64,23,9179,127582
savanes,oti,gando,21838,446,48,0.37,0.62,19,3567,126394
savanes,oti,barkoissi,46247,52,889,0.39,0.57,24,10644,122383
savanes,oti-sud,gerin-kouka,57698,151,382,0.15,0.66,20,12728,90152
savanes,tandjouare,tandjouare,149419,309,483,0.79,0.67,20,40290,181264
savanes,tandjouare,bombouaka,26933,414,65,0.38,0.57,18,4319,84360
savanes,kpendjal,mandouri,29490,413,71,0.2,0.55,20,4750,149406
savanes,kpendjal-ouest,naki-est,42444,185,229,0.39,0.61,25,10066,127737
savanes,cinkasse,cinkasse,200508,166,1207,0.63,0.78,21,50198,175327
savanes,cinkasse,gnoaga,54092,125,432,0.14,0.61,20,8417,105397
